20
348 29712
135 256 533
136 256 684
137 256 554
138 256 375
139 256 462
140 256 774
141 256 318
142 256 150
143 256 313
144 256 435
145 256 248
146 256 802
147 256 842
148 256 320
149 256 103
150 256 846
151 256 364
152 256 884
153 256 374
154 256 877
155 256 554
156 256 351
157 256 1
158 256 119
159 256 963
160 256 600
161 256 712
162 256 59
163 256 645
164 256 929
165 256 58
166 256 134
167 256 150
168 256 278
169 256 403
170 256 973
171 256 336
172 256 897
173 256 633
174 256 149
175 256 99
176 256 13
177 256 43
178 256 757
179 256 286
180 256 500
181 256 647
182 256 126
183 256 412
184 256 212
185 256 951
186 256 491
187 256 300
188 256 416
189 256 493
190 256 865
191 256 220
192 256 726
193 256 621
194 256 41
195 256 37
196 256 683
197 256 224
198 256 511
199 256 67
200 256 201
201 256 359
202 256 452
203 256 721
204 256 411
205 256 320
206 256 715
207 256 659
208 256 931
209 256 908
210 256 167
211 256 901
212 256 520
213 256 105
214 256 256
215 256 796
216 256 845
217 256 910
218 256 520
219 256 795
220 256 41
221 256 293
222 256 66
223 256 185
224 256 615
225 256 333
226 256 249
227 256 638
228 256 936
229 256 534
230 256 741
231 256 795
232 256 620
233 256 952
234 256 497
235 256 736
236 256 667
237 256 849
238 256 294
239 256 973
240 256 645
241 256 372
242 256 604
243 256 103
244 256 524
245 256 472
246 256 42
247 256 279
248 256 928
249 256 518
250 256 315
251 256 451
252 256 238
253 256 305
254 256 302
255 256 589
1 257 847
2 257 467
3 257 172
4 257 451
5 257 951
6 257 607
7 257 246
8 257 841
9 257 629
10 257 828
11 257 193
12 257 661
13 257 431
14 257 424
15 257 7
16 257 962
17 257 338
18 257 981
19 257 871
20 257 682
21 257 551
22 257 275
23 257 260
24 257 830
25 257 8
26 257 604
27 257 843
28 257 263
29 257 175
30 257 468
31 257 856
32 257 688
33 257 451
34 257 293
35 257 441
36 257 650
37 257 28
38 257 533
39 257 626
40 257 79
41 257 448
42 257 402
43 257 531
44 257 567
45 257 864
46 257 198
47 257 690
48 257 170
49 257 127
50 257 892
51 257 239
52 257 728
53 257 878
54 257 69
55 257 113
56 257 754
57 257 560
58 257 209
59 257 863
60 257 357
61 257 1000
62 257 24
63 257 940
64 257 803
65 257 213
66 257 682
67 257 157
68 257 467
69 257 204
70 257 641
71 257 821
72 257 147
73 257 100
74 257 494
75 257 723
76 257 975
77 257 265
78 257 646
79 257 146
80 257 164
81 257 960
82 257 845
83 257 442
84 257 816
85 257 846
86 257 119
87 257 530
88 257 412
89 257 170
90 257 682
91 257 322
92 257 478
93 257 301
94 257 529
95 257 852
96 257 590
97 257 157
98 257 591
99 257 787
100 257 199
101 257 783
102 257 556
103 257 183
104 257 926
105 257 548
106 257 821
107 257 539
108 257 983
109 257 785
110 257 37
111 257 701
112 257 594
113 257 826
114 257 802
115 257 580
116 257 224
117 257 422
118 257 628
119 257 693
120 257 578
121 257 137
122 257 909
123 257 978
124 257 898
125 257 158
126 257 961
127 257 508
128 257 701
129 257 648
130 257 150
131 257 223
132 257 814
133 257 365
134 257 833
135 257 280
136 257 34
137 257 563
138 257 123
139 257 94
140 257 459
141 257 605
142 257 404
143 257 577
144 257 985
145 257 481
146 257 360
147 257 312
148 257 96
149 257 513
150 257 629
151 257 21
152 257 39
153 257 469
154 257 722
155 257 577
156 257 767
157 257 756
158 257 584
159 257 854
160 257 60
161 257 998
162 257 491
163 257 665
164 257 989
165 257 645
166 257 543
167 257 70
168 257 826
169 257 414
170 257 710
171 257 854
172 257 905
173 257 540
174 257 998
175 257 581
176 257 6
177 257 276
178 257 961
179 257 730
180 257 682
181 257 180
182 257 379
183 257 57
184 257 27
185 257 256
186 257 15
187 257 891
188 257 90
189 257 621
190 257 554
191 257 485
192 257 352
193 257 590
194 257 407
195 257 605
196 257 657
197 257 467
198 257 553
199 257 386
200 257 560
201 257 644
202 257 634
203 257 74
204 257 33
205 257 605
206 257 433
207 257 775
208 257 178
209 257 822
210 257 527
211 257 20
212 257 693
213 257 867
214 257 440
215 257 418
216 257 691
217 257 613
218 257 695
219 257 587
220 257 8
221 257 145
222 257 546
223 257 63
224 257 941
225 257 677
226 257 129
227 257 785
228 257 629
229 257 870
230 257 199
231 257 421
232 257 798
233 257 605
234 257 473
235 257 435
236 257 97
237 257 728
238 257 448
239 257 689
240 257 843
241 257 591
242 257 772
243 257 208
244 257 39
245 257 971
246 257 521
247 257 960
248 257 610
249 257 779
250 257 358
251 257 879
252 257 809
253 257 274
254 257 372
255 257 851
256 257 528
1 258 233
2 258 563
3 258 260
4 258 857
5 258 553
6 258 351
7 258 129
8 258 698
9 258 926
10 258 366
11 258 477
12 258 340
13 258 605
14 258 389
15 258 501
16 258 628
17 258 653
18 258 434
19 258 179
20 258 927
21 258 193
22 258 395
23 258 462
24 258 602
25 258 680
26 258 360
27 258 60
28 258 70
29 258 333
30 258 69
31 258 324
32 258 44
33 258 828
34 258 451
35 258 102
36 258 334
37 258 195
38 258 772
39 258 954
40 258 889
41 258 288
42 258 661
43 258 345
44 258 559
45 258 680
46 258 15
47 258 888
48 258 917
49 258 823
50 258 407
51 258 704
52 258 519
53 258 743
54 258 254
55 258 217
56 258 8
57 258 758
58 258 188
59 258 983
60 258 423
61 258 673
62 258 863
63 258 634
64 258 766
65 258 585
66 258 349
67 258 981
68 258 556
69 258 95
70 258 389
71 258 171
72 258 329
73 258 204
74 258 574
75 258 327
76 258 793
77 258 134
78 258 483
79 258 326
80 258 909
81 258 330
82 258 92
83 258 909
84 258 882
85 258 432
86 258 551
87 258 902
88 258 14
89 258 611
90 258 406
91 258 888
92 258 277
93 258 426
94 258 835
95 258 353
96 258 293
97 258 803
98 258 467
99 258 410
100 258 198
101 258 933
102 258 732
103 258 946
104 258 759
105 258 470
106 258 521
107 258 591
108 258 897
109 258 600
110 258 796
111 258 707
112 258 977
113 258 391
114 258 592
115 258 255
116 258 251
117 258 830
118 258 372
119 258 495
120 258 482
121 258 616
122 258 357
123 258 575
124 258 269
125 258 189
126 258 464
127 258 941
128 258 5
129 258 482
130 258 456
131 258 821
132 258 225
133 258 943
134 258 412
135 258 358
136 258 178
137 258 341
138 258 499
139 258 848
140 258 52
141 258 279
142 258 830
143 258 351
144 258 149
145 258 39
146 258 767
147 258 233
148 258 689
149 258 286
150 258 510
151 258 972
152 258 664
153 258 58
154 258 840
155 258 716
156 258 530
157 258 797
158 258 469
159 258 188
160 258 607
161 258 810
162 258 827
163 258 647
164 258 663
165 258 217
166 258 214
167 258 783
168 258 392
169 258 43
170 258 739
171 258 714
172 258 593
173 258 587
174 258 590
175 258 457
176 258 739
177 258 472
178 258 93
179 258 984
180 258 877
181 258 357
182 258 457
183 258 24
184 258 81
185 258 265
186 258 741
187 258 726
188 258 535
189 258 850
190 258 129
191 258 803
192 258 532
193 258 408
194 258 870
195 258 392
196 258 353
197 258 958
198 258 897
199 258 545
200 258 345
201 258 566
202 258 615
203 258 360
204 258 474
205 258 582
206 258 808
207 258 643
208 258 813
209 258 33
210 258 129
211 258 820
212 258 51
213 258 98
214 258 223
215 258 600
216 258 327
217 258 483
218 258 517
219 258 543
220 258 557
221 258 749
222 258 487
223 258 13
224 258 222
225 258 27
226 258 261
227 258 214
228 258 50
229 258 330
230 258 318
231 258 202
232 258 609
233 258 448
234 258 235
235 258 901
236 258 362
237 258 391
238 258 110
239 258 601
240 258 822
241 258 316
242 258 255
243 258 821
244 258 317
245 258 541
246 258 812
247 258 772
248 258 797
249 258 712
250 258 936
251 258 122
252 258 814
253 258 402
254 258 738
255 258 129
256 258 58
257 258 268
1 259 222
2 259 18
3 259 346
4 259 991
5 259 849
6 259 597
7 259 451
8 259 467
9 259 683
10 259 94
11 259 116
12 259 592
13 259 185
14 259 162
15 259 470
16 259 749
17 259 341
18 259 225
19 259 741
20 259 671
21 259 1000
22 259 267
23 259 833
24 259 68
25 259 338
26 259 1
27 259 714
28 259 372
29 259 580
30 259 291
31 259 557
32 259 292
33 259 1000
34 259 268
35 259 828
36 259 977
37 259 751
38 259 262
39 259 933
40 259 362
41 259 522
42 259 991
43 259 4
44 259 531
45 259 34
46 259 993
47 259 733
48 259 705
49 259 358
50 259 602
51 259 311
52 259 125
53 259 830
54 259 391
55 259 245
56 259 27
57 259 599
58 259 793
59 259 504
60 259 539
61 259 655
62 259 18
63 259 684
64 259 210
65 259 909
66 259 911
67 259 437
68 259 259
69 259 705
70 259 432
71 259 276
72 259 314
73 259 899
74 259 474
75 259 100
76 259 992
77 259 344
78 259 963
79 259 295
80 259 797
81 259 172
82 259 918
83 259 428
84 259 349
85 259 529
86 259 47
87 259 509
88 259 579
89 259 866
90 259 421
91 259 415
92 259 459
93 259 468
94 259 217
95 259 142
96 259 836
97 259 139
98 259 136
99 259 465
100 259 448
101 259 569
102 259 29
103 259 225
104 259 537
105 259 20
106 259 60
107 259 117
108 259 836
109 259 380
110 259 664
111 259 14
112 259 376
113 259 999
114 259 960
115 259 668
116 259 799
117 259 870
118 259 680
119 259 485
120 259 884
121 259 669
122 259 418
123 259 161
124 259 73
125 259 176
126 259 643
127 259 971
128 259 216
129 259 505
130 259 811
131 259 657
132 259 6
133 259 760
134 259 704
135 259 582
136 259 170
137 259 862
138 259 426
139 259 198
140 259 765
141 259 618
142 259 772
143 259 13
144 259 789
145 259 857
146 259 979
147 259 588
148 259 105
149 259 219
150 259 704
151 259 521
152 259 437
153 259 946
154 259 627
155 259 773
156 259 891
157 259 247
158 259 159
159 259 957
160 259 174
161 259 627
162 259 296
163 259 783
164 259 994
165 259 622
166 259 352
167 259 70
168 259 177
169 259 438
170 259 941
171 259 651
172 259 486
173 259 81
174 259 670
175 259 411
176 259 140
177 259 913
178 259 682
179 259 891
180 259 298
181 259 207
182 259 58
183 259 287
184 259 580
185 259 607
186 259 943
187 259 572
188 259 963
189 259 617
190 259 199
191 259 904
192 259 487
193 259 617
194 259 258
195 259 110
196 259 571
197 259 678
198 259 226
199 259 239
200 259 404
201 259 423
202 259 284
203 259 29
204 259 246
205 259 822
206 259 601
207 259 823
208 259 828
209 259 543
210 259 91
211 259 10
212 259 287
213 259 375
214 259 828
215 259 995
216 259 392
217 259 868
218 259 181
219 259 838
220 259 570
221 259 912
222 259 863
223 259 980
224 259 380
225 259 659
226 259 75
227 259 639
228 259 159
229 259 146
230 259 70
231 259 398
232 259 653
233 259 846
234 259 764
235 259 498
236 259 518
237 259 301
238 259 394
239 259 118
240 259 175
241 259 282
242 259 573
243 259 838
244 259 82
245 259 782
246 259 826
247 259 751
248 259 307
249 259 553
250 259 482
251 259 778
252 259 710
253 259 516
254 259 834
255 259 583
256 259 333
257 259 134
258 259 155
1 260 315
2 260 19
3 260 670
4 260 137
5 260 368
6 260 869
7 260 835
8 260 148
9 260 376
10 260 931
11 260 24
12 260 678
13 260 59
14 260 447
15 260 393
16 260 113
17 260 259
18 260 109
19 260 200
20 260 149
21 260 384
22 260 671
23 260 639
24 260 829
25 260 525
26 260 189
27 260 526
28 260 921
29 260 99
30 260 274
31 260 248
32 260 538
33 260 948
34 260 176
35 260 455
36 260 592
37 260 558
38 260 898
39 260 240
40 260 250
41 260 503
42 260 141
43 260 492
44 260 532
45 260 247
46 260 883
47 260 112
48 260 378
49 260 15
50 260 882
51 260 610
52 260 124
53 260 727
54 260 186
55 260 915
56 260 869
57 260 728
58 260 487
59 260 169
60 260 21
61 260 744
62 260 218
63 260 976
64 260 847
65 260 852
66 260 705
67 260 509
68 260 690
69 260 680
70 260 157
71 260 661
72 260 961
73 260 102
74 260 388
75 260 997
76 260 755
77 260 200
78 260 890
79 260 745
80 260 397
81 260 381
82 260 670
83 260 129
84 260 565
85 260 168
86 260 791
87 260 956
88 260 492
89 260 561
90 260 81
91 260 761
92 260 508
93 260 324
94 260 207
95 260 889
96 260 708
97 260 377
98 260 511
99 260 179
100 260 103
101 260 263
102 260 993
103 260 798
104 260 340
105 260 122
106 260 716
107 260 907
108 260 204
109 260 946
110 260 4
111 260 219
112 260 255
113 260 651
114 260 507
115 260 838
116 260 717
117 260 790
118 260 251
119 260 3
120 260 592
121 260 427
122 260 825
123 260 332
124 260 796
125 260 263
126 260 721
127 260 236
128 260 134
129 260 364
130 260 478
131 260 623
132 260 962
133 260 982
134 260 693
135 260 20
136 260 108
137 260 133
138 260 525
139 260 367
140 260 601
141 260 344
142 260 33
143 260 369
144 260 100
145 260 52
146 260 135
147 260 602
148 260 117
149 260 14
150 260 696
151 260 101
152 260 768
153 260 91
154 260 299
155 260 862
156 260 696
157 260 694
158 260 783
159 260 408
160 260 779
161 260 513
162 260 472
163 260 91
164 260 129
165 260 529
166 260 695
167 260 33
168 260 261
169 260 203
170 260 62
171 260 934
172 260 256
173 260 756
174 260 769
175 260 237
176 260 683
177 260 739
178 260 605
179 260 744
180 260 871
181 260 171
182 260 465
183 260 897
184 260 253
185 260 394
186 260 956
187 260 735
188 260 205
189 260 170
190 260 960
191 260 871
192 260 876
193 260 760
194 260 147
195 260 253
196 260 265
197 260 844
198 260 254
199 260 594
200 260 535
201 260 473
202 260 411
203 260 355
204 260 539
205 260 193
206 260 903
207 260 994
208 260 225
209 260 833
210 260 473
211 260 222
212 260 604
213 260 769
214 260 71
215 260 753
216 260 821
217 260 682
218 260 440
219 260 324
220 260 345
221 260 807
222 260 704
223 260 487
224 260 446
225 260 227
226 260 582
227 260 254
228 260 647
229 260 129
230 260 299
231 260 192
232 260 548
233 260 645
234 260 339
235 260 588
236 260 769
237 260 706
238 260 668
239 260 769
240 260 933
241 260 187
242 260 95
243 260 476
244 260 312
245 260 926
246 260 740
247 260 949
248 260 833
249 260 240
250 260 248
251 260 745
252 260 621
253 260 87
254 260 784
255 260 45
256 260 193
257 260 39
258 260 426
259 260 862
1 261 659
2 261 836
3 261 507
4 261 146
5 261 44
6 261 627
7 261 850
8 261 676
9 261 408
10 261 463
11 261 98
12 261 935
13 261 836
14 261 785
15 261 331
16 261 400
17 261 281
18 261 516
19 261 142
20 261 653
21 261 714
22 261 643
23 261 845
24 261 808
25 261 509
26 261 1000
27 261 894
28 261 36
29 261 788
30 261 731
31 261 877
32 261 26
33 261 560
34 261 846
35 261 249
36 261 722
37 261 261
38 261 659
39 261 484
40 261 970
41 261 630
42 261 679
43 261 250
44 261 913
45 261 735
46 261 224
47 261 732
48 261 354
49 261 415
50 261 404
51 261 654
52 261 748
53 261 38
54 261 926
55 261 92
56 261 698
57 261 3
58 261 674
59 261 254
60 261 795
61 261 597
62 261 684
63 261 627
64 261 317
65 261 553
66 261 990
67 261 935
68 261 693
69 261 668
70 261 907
71 261 649
72 261 669
73 261 784
74 261 404
75 261 41
76 261 723
77 261 79
78 261 945
79 261 913
80 261 33
81 261 146
82 261 931
83 261 767
84 261 825
85 261 586
86 261 653
87 261 722
88 261 893
89 261 620
90 261 357
91 261 31
92 261 120
93 261 768
94 261 578
95 261 369
96 261 993
97 261 592
98 261 568
99 261 507
100 261 326
101 261 723
102 261 363
103 261 398
104 261 873
105 261 472
106 261 231
107 261 256
108 261 166
109 261 288
110 261 515
111 261 80
112 261 481
113 261 40
114 261 808
115 261 637
116 261 548
117 261 540
118 261 342
119 261 772
120 261 76
121 261 703
122 261 614
123 261 968
124 261 146
125 261 419
126 261 998
127 261 343
128 261 90
129 261 154
130 261 655
131 261 722
132 261 369
133 261 521
134 261 734
135 261 603
136 261 92
137 261 270
138 261 337
139 261 287
140 261 594
141 261 415
142 261 825
143 261 2
144 261 823
145 261 146
146 261 651
147 261 978
148 261 544
149 261 513
150 261 56
151 261 163
152 261 742
153 261 104
154 261 741
155 261 227
156 261 708
157 261 400
158 261 136
159 261 395
160 261 310
161 261 145
162 261 426
163 261 288
164 261 716
165 261 689
166 261 882
167 261 672
168 261 435
169 261 232
170 261 634
171 261 944
172 261 450
173 261 509
174 261 892
175 261 479
176 261 403
177 261 8
178 261 373
179 261 181
180 261 460
181 261 176
182 261 194
183 261 512
184 261 195
185 261 81
186 261 456
187 261 513
188 261 121
189 261 51
190 261 177
191 261 433
192 261 433
193 261 551
194 261 162
195 261 787
196 261 462
197 261 484
198 261 325
199 261 549
200 261 74
201 261 222
202 261 88
203 261 272
204 261 411
205 261 341
206 261 514
207 261 340
208 261 948
209 261 1
210 261 979
211 261 423
212 261 522
213 261 462
214 261 329
215 261 859
216 261 590
217 261 834
218 261 8
219 261 668
220 261 330
221 261 754
222 261 913
223 261 111
224 261 763
225 261 722
226 261 905
227 261 954
228 261 517
229 261 812
230 261 585
231 261 321
232 261 279
233 261 904
234 261 754
235 261 155
236 261 267
237 261 495
238 261 278
239 261 939
240 261 282
241 261 711
242 261 147
243 261 374
244 261 30
245 261 723
246 261 350
247 261 922
248 261 279
249 261 571
250 261 39
251 261 167
252 261 372
253 261 80
254 261 858
255 261 251
256 261 386
257 261 77
258 261 613
259 261 349
260 261 922
1 262 28
2 262 131
3 262 19
4 262 58
5 262 12
6 262 895
7 262 292
8 262 521
9 262 363
10 262 829
11 262 294
12 262 217
13 262 101
14 262 84
15 262 103
16 262 808
17 262 318
18 262 366
19 262 381
20 262 26
21 262 839
22 262 709
23 262 949
24 262 204
25 262 532
26 262 661
27 262 219
28 262 967
29 262 182
30 262 883
31 262 145
32 262 406
33 262 942
34 262 609
35 262 967
36 262 386
37 262 721
38 262 273
39 262 761
40 262 206
41 262 362
42 262 349
43 262 900
44 262 264
45 262 214
46 262 11
47 262 635
48 262 858
49 262 144
50 262 229
51 262 777
52 262 963
53 262 167
54 262 656
55 262 439
56 262 977
57 262 117
58 262 507
59 262 301
60 262 959
61 262 429
62 262 177
63 262 830
64 262 355
65 262 504
66 262 606
67 262 384
68 262 673
69 262 232
70 262 788
71 262 280
72 262 624
73 262 48
74 262 484
75 262 69
76 262 575
77 262 88
78 262 42
79 262 317
80 262 903
81 262 639
82 262 706
83 262 471
84 262 177
85 262 143
86 262 342
87 262 544
88 262 243
89 262 724
90 262 648
91 262 252
92 262 187
93 262 212
94 262 911
95 262 441
96 262 45
97 262 526
98 262 143
99 262 288
100 262 692
101 262 376
102 262 951
103 262 563
104 262 851
105 262 736
106 262 828
107 262 665
108 262 699
109 262 353
110 262 871
111 262 407
112 262 199
113 262 987
114 262 138
115 262 395
116 262 335
117 262 12
118 262 234
119 262 490
120 262 700
121 262 203
122 262 32
123 262 780
124 262 699
125 262 581
126 262 108
127 262 288
128 262 644
129 262 26
130 262 885
131 262 786
132 262 603
133 262 557
134 262 867
135 262 902
136 262 320
137 262 335
138 262 66
139 262 120
140 262 51
141 262 778
142 262 870
143 262 116
144 262 78
145 262 688
146 262 503
147 262 228
148 262 638
149 262 862
150 262 714
151 262 586
152 262 784
153 262 795
154 262 547
155 262 27
156 262 505
157 262 622
158 262 96
159 262 930
160 262 794
161 262 369
162 262 697
163 262 456
164 262 623
165 262 246
166 262 103
167 262 176
168 262 248
169 262 183
170 262 859
171 262 297
172 262 745
173 262 962
174 262 305
175 262 416
176 262 6
177 262 53
178 262 837
179 262 962
180 262 392
181 262 943
182 262 49
