10
2 1
21 87 98145
21 88 98144
21 89 98143
21 90 98142
21 91 98141
21 92 98140
21 93 98139
21 94 98138
21 95 98137
21 96 98136
21 97 98135
21 98 98134
21 99 98133
21 100 98132
22 23 98131
22 24 98130
22 25 98129
22 26 98128
22 27 98127
22 28 98126
22 29 98125
22 30 98124
22 31 98123
22 32 98122
22 33 98121
22 34 98120
22 35 98119
22 36 98118
22 37 98117
22 38 98116
22 39 98115
22 40 98114
22 41 98113
22 42 98112
22 43 98111
22 44 98110
22 45 98109
22 46 98108
22 47 98107
22 48 98106
22 49 98105
22 50 98104
22 51 98103
22 52 98102
22 53 98101
22 54 98100
22 55 98099
22 56 98098
22 57 98097
22 58 98096
22 59 98095
22 60 98094
22 61 98093
22 62 98092
22 63 98091
22 64 98090
22 65 98089
22 66 98088
22 67 98087
22 68 98086
22 69 98085
22 70 98084
22 71 98083
22 72 98082
22 73 98081
22 74 98080
22 75 98079
22 76 98078
22 77 98077
22 78 98076
22 79 98075
22 80 98074
22 81 98073
22 82 98072
22 83 98071
22 84 98070
22 85 98069
22 86 98068
22 87 98067
22 88 98066
22 89 98065
22 90 98064
22 91 98063
22 92 98062
22 93 98061
22 94 98060
22 95 98059
22 96 98058
22 97 98057
22 98 98056
22 99 98055
22 100 98054
23 24 98053
23 25 98052
23 26 98051
23 27 98050
23 28 98049
23 29 98048
23 30 98047
23 31 98046
23 32 98045
23 33 98044
23 34 98043
23 35 98042
23 36 98041
23 37 98040
23 38 98039
23 39 98038
23 40 98037
23 41 98036
23 42 98035
23 43 98034
23 44 98033
23 45 98032
23 46 98031
23 47 98030
23 48 98029
23 49 98028
23 50 98027
23 51 98026
23 52 98025
23 53 98024
23 54 98023
23 55 98022
23 56 98021
23 57 98020
23 58 98019
23 59 98018
23 60 98017
23 61 98016
23 62 98015
23 63 98014
23 64 98013
23 65 98012
23 66 98011
23 67 98010
23 68 98009
23 69 98008
23 70 98007
23 71 98006
23 72 98005
23 73 98004
23 74 98003
23 75 98002
23 76 98001
23 77 98000
23 78 97999
23 79 97998
23 80 97997
23 81 97996
23 82 97995
23 83 97994
23 84 97993
23 85 97992
23 86 97991
23 87 97990
23 88 97989
23 89 97988
23 90 97987
23 91 97986
23 92 97985
23 93 97984
23 94 97983
23 95 97982
23 96 97981
23 97 97980
23 98 97979
23 99 97978
23 100 97977
24 25 97976
24 26 97975
24 27 97974
24 28 97973
24 29 97972
24 30 97971
24 31 97970
24 32 97969
24 33 97968
24 34 97967
24 35 97966
24 36 97965
24 37 97964
24 38 97963
24 39 97962
24 40 97961
24 41 97960
24 42 97959
24 43 97958
24 44 97957
24 45 97956
24 46 97955
24 47 97954
24 48 97953
24 49 97952
24 50 97951
24 51 97950
24 52 97949
24 53 97948
24 54 97947
24 55 97946
24 56 97945
24 57 97944
24 58 97943
24 59 97942
24 60 97941
24 61 97940
24 62 97939
24 63 97938
24 64 97937
24 65 97936
24 66 97935
24 67 97934
24 68 97933
24 69 97932
24 70 97931
24 71 97930
24 72 97929
24 73 97928
24 74 97927
24 75 97926
24 76 97925
24 77 97924
24 78 97923
24 79 97922
24 80 97921
24 81 97920
24 82 97919
24 83 97918
24 84 97917
24 85 97916
24 86 97915
24 87 97914
24 88 97913
24 89 97912
24 90 97911
24 91 97910
24 92 97909
24 93 97908
24 94 97907
24 95 97906
24 96 97905
24 97 97904
24 98 97903
24 99 97902
24 100 97901
25 26 97900
25 27 97899
25 28 97898
25 29 97897
25 30 97896
25 31 97895
25 32 97894
25 33 97893
25 34 97892
25 35 97891
25 36 97890
25 37 97889
25 38 97888
25 39 97887
25 40 97886
25 41 97885
25 42 97884
25 43 97883
25 44 97882
25 45 97881
25 46 97880
25 47 97879
25 48 97878
25 49 97877
25 50 97876
25 51 97875
25 52 97874
25 53 97873
25 54 97872
25 55 97871
25 56 97870
25 57 97869
25 58 97868
25 59 97867
25 60 97866
25 61 97865
25 62 97864
25 63 97863
25 64 97862
25 65 97861
25 66 97860
25 67 97859
25 68 97858
25 69 97857
25 70 97856
25 71 97855
25 72 97854
25 73 97853
25 74 97852
25 75 97851
25 76 97850
25 77 97849
25 78 97848
25 79 97847
25 80 97846
25 81 97845
25 82 97844
25 83 97843
25 84 97842
25 85 97841
25 86 97840
25 87 97839
25 88 97838
25 89 97837
25 90 97836
25 91 97835
25 92 97834
25 93 97833
25 94 97832
25 95 97831
25 96 97830
25 97 97829
25 98 97828
25 99 97827
25 100 97826
26 27 97825
26 28 97824
26 29 97823
26 30 97822
26 31 97821
26 32 97820
26 33 97819
26 34 97818
26 35 97817
26 36 97816
26 37 97815
26 38 97814
26 39 97813
26 40 97812
26 41 97811
26 42 97810
26 43 97809
26 44 97808
26 45 97807
26 46 97806
26 47 97805
26 48 97804
26 49 97803
26 50 97802
26 51 97801
26 52 97800
26 53 97799
26 54 97798
26 55 97797
26 56 97796
26 57 97795
26 58 97794
26 59 97793
26 60 97792
26 61 97791
26 62 97790
26 63 97789
26 64 97788
26 65 97787
26 66 97786
26 67 97785
26 68 97784
26 69 97783
26 70 97782
26 71 97781
26 72 97780
26 73 97779
26 74 97778
26 75 97777
26 76 97776
26 77 97775
26 78 97774
26 79 97773
26 80 97772
26 81 97771
26 82 97770
26 83 97769
26 84 97768
26 85 97767
26 86 97766
26 87 97765
26 88 97764
26 89 97763
26 90 97762
26 91 97761
26 92 97760
26 93 97759
26 94 97758
26 95 97757
26 96 97756
26 97 97755
26 98 97754
26 99 97753
26 100 97752
27 28 97751
27 29 97750
27 30 97749
27 31 97748
27 32 97747
27 33 97746
27 34 97745
27 35 97744
27 36 97743
27 37 97742
27 38 97741
27 39 97740
27 40 97739
27 41 97738
27 42 97737
27 43 97736
27 44 97735
27 45 97734
27 46 97733
27 47 97732
27 48 97731
27 49 97730
27 50 97729
27 51 97728
27 52 97727
27 53 97726
27 54 97725
27 55 97724
27 56 97723
27 57 97722
27 58 97721
27 59 97720
27 60 97719
27 61 97718
27 62 97717
27 63 97716
27 64 97715
27 65 97714
27 66 97713
27 67 97712
27 68 97711
27 69 97710
27 70 97709
27 71 97708
27 72 97707
27 73 97706
27 74 97705
27 75 97704
27 76 97703
27 77 97702
27 78 97701
27 79 97700
27 80 97699
27 81 97698
27 82 97697
27 83 97696
27 84 97695
27 85 97694
27 86 97693
27 87 97692
27 88 97691
27 89 97690
27 90 97689
27 91 97688
27 92 97687
27 93 97686
27 94 97685
27 95 97684
27 96 97683
27 97 97682
27 98 97681
27 99 97680
27 100 97679
28 29 97678
28 30 97677
28 31 97676
28 32 97675
28 33 97674
28 34 97673
28 35 97672
28 36 97671
28 37 97670
28 38 97669
28 39 97668
28 40 97667
28 41 97666
28 42 97665
28 43 97664
28 44 97663
28 45 97662
28 46 97661
28 47 97660
28 48 97659
28 49 97658
28 50 97657
28 51 97656
28 52 97655
28 53 97654
28 54 97653
28 55 97652
28 56 97651
28 57 97650
28 58 97649
28 59 97648
28 60 97647
28 61 97646
28 62 97645
28 63 97644
28 64 97643
28 65 97642
28 66 97641
28 67 97640
28 68 97639
28 69 97638
28 70 97637
28 71 97636
28 72 97635
28 73 97634
28 74 97633
28 75 97632
28 76 97631
28 77 97630
28 78 97629
28 79 97628
28 80 97627
28 81 97626
28 82 97625
28 83 97624
28 84 97623
28 85 97622
28 86 97621
28 87 97620
28 88 97619
28 89 97618
28 90 97617
28 91 97616
28 92 97615
28 93 97614
28 94 97613
28 95 97612
28 96 97611
28 97 97610
28 98 97609
28 99 97608
28 100 97607
29 30 97606
29 31 97605
29 32 97604
29 33 97603
29 34 97602
29 35 97601
29 36 97600
29 37 97599
29 38 97598
29 39 97597
29 40 97596
29 41 97595
29 42 97594
29 43 97593
29 44 97592
29 45 97591
29 46 97590
29 47 97589
29 48 97588
29 49 97587
29 50 97586
29 51 97585
29 52 97584
29 53 97583
29 54 97582
29 55 97581
29 56 97580
29 57 97579
29 58 97578
29 59 97577
29 60 97576
29 61 97575
29 62 97574
29 63 97573
29 64 97572
29 65 97571
29 66 97570
29 67 97569
29 68 97568
29 69 97567
29 70 97566
29 71 97565
29 72 97564
29 73 97563
29 74 97562
29 75 97561
29 76 97560
29 77 97559
29 78 97558
29 79 97557
29 80 97556
29 81 97555
29 82 97554
29 83 97553
29 84 97552
29 85 97551
29 86 97550
29 87 97549
29 88 97548
29 89 97547
29 90 97546
29 91 97545
29 92 97544
29 93 97543
29 94 97542
29 95 97541
29 96 97540
29 97 97539
29 98 97538
29 99 97537
29 100 97536
30 31 97535
30 32 97534
30 33 97533
30 34 97532
30 35 97531
30 36 97530
30 37 97529
30 38 97528
30 39 97527
30 40 97526
30 41 97525
30 42 97524
30 43 97523
30 44 97522
30 45 97521
30 46 97520
30 47 97519
30 48 97518
30 49 97517
30 50 97516
30 51 97515
30 52 97514
30 53 97513
30 54 97512
30 55 97511
30 56 97510
30 57 97509
30 58 97508
30 59 97507
30 60 97506
30 61 97505
30 62 97504
30 63 97503
30 64 97502
30 65 97501
30 66 97500
30 67 97499
30 68 97498
30 69 97497
30 70 97496
30 71 97495
30 72 97494
30 73 97493
30 74 97492
30 75 97491
30 76 97490
30 77 97489
30 78 97488
30 79 97487
30 80 97486
30 81 97485
30 82 97484
30 83 97483
30 84 97482
30 85 97481
30 86 97480
30 87 97479
30 88 97478
30 89 97477
30 90 97476
30 91 97475
30 92 97474
30 93 97473
30 94 97472
30 95 97471
30 96 97470
30 97 97469
30 98 97468
30 99 97467
30 100 97466
31 32 97465
31 33 97464
31 34 97463
31 35 97462
31 36 97461
31 37 97460
31 38 97459
31 39 97458
31 40 97457
31 41 97456
31 42 97455
31 43 97454
31 44 97453
31 45 97452
31 46 97451
31 47 97450
31 48 97449
31 49 97448
31 50 97447
31 51 97446
31 52 97445
31 53 97444
31 54 97443
31 55 97442
31 56 97441
31 57 97440
31 58 97439
31 59 97438
31 60 97437
31 61 97436
31 62 97435
31 63 97434
31 64 97433
31 65 97432
31 66 97431
31 67 97430
31 68 97429
31 69 97428
31 70 97427
31 71 97426
31 72 97425
31 73 97424
31 74 97423
31 75 97422
31 76 97421
31 77 97420
31 78 97419
31 79 97418
31 80 97417
31 81 97416
31 82 97415
31 83 97414
31 84 97413
31 85 97412
31 86 97411
31 87 97410
31 88 97409
31 89 97408
31 90 97407
31 91 97406
31 92 97405
31 93 97404
31 94 97403
31 95 97402
31 96 97401
31 97 97400
31 98 97399
31 99 97398
31 100 97397
32 33 97396
32 34 97395
32 35 97394
32 36 97393
32 37 97392
32 38 97391
32 39 97390
32 40 97389
32 41 97388
32 42 97387
32 43 97386
32 44 97385
32 45 97384
32 46 97383
32 47 97382
32 48 97381
32 49 97380
32 50 97379
32 51 97378
32 52 97377
32 53 97376
32 54 97375
32 55 97374
32 56 97373
32 57 97372
32 58 97371
32 59 97370
32 60 97369
32 61 97368
32 62 97367
32 63 97366
32 64 97365
32 65 97364
32 66 97363
32 67 97362
32 68 97361
32 69 97360
32 70 97359
32 71 97358
32 72 97357
32 73 97356
32 74 97355
32 75 97354
32 76 97353
32 77 97352
32 78 97351
32 79 97350
32 80 97349
32 81 97348
32 82 97347
32 83 97346
32 84 97345
32 85 97344
32 86 97343
32 87 97342
32 88 97341
32 89 97340
32 90 97339
32 91 97338
32 92 97337
32 93 97336
32 94 97335
32 95 97334
32 96 97333
32 97 97332
32 98 97331
32 99 97330
32 100 97329
33 34 97328
33 35 97327
33 36 97326
33 37 97325
33 38 97324
33 39 97323
33 40 97322
33 41 97321
33 42 97320
33 43 97319
33 44 97318
33 45 97317
33 46 97316
33 47 97315
33 48 97314
33 49 97313
33 50 97312
33 51 97311
33 52 97310
33 53 97309
33 54 97308
33 55 97307
33 56 97306
33 57 97305
33 58 97304
33 59 97303
33 60 97302
33 61 97301
33 62 97300
33 63 97299
33 64 97298
33 65 97297
33 66 97296
33 67 97295
33 68 97294
33 69 97293
33 70 97292
33 71 97291
33 72 97290
33 73 97289
33 74 97288
33 75 97287
33 76 97286
33 77 97285
33 78 97284
33 79 97283
33 80 97282
33 81 97281
33 82 97280
33 83 97279
33 84 97278
33 85 97277
33 86 97276
33 87 97275
33 88 97274
33 89 97273
33 90 97272
33 91 97271
33 92 97270
33 93 97269
33 94 97268
33 95 97267
33 96 97266
33 97 97265
33 98 97264
33 99 97263
33 100 97262
34 35 97261
34 36 97260
34 37 97259
34 38 97258
34 39 97257
34 40 97256
34 41 97255
34 42 97254
34 43 97253
34 44 97252
34 45 97251
34 46 97250
34 47 97249
34 48 97248
34 49 97247
34 50 97246
34 51 97245
34 52 97244
34 53 97243
34 54 97242
34 55 97241
34 56 97240
34 57 97239
34 58 97238
34 59 97237
34 60 97236
34 61 97235
34 62 97234
34 63 97233
34 64 97232
34 65 97231
34 66 97230
34 67 97229
34 68 97228
34 69 97227
34 70 97226
34 71 97225
34 72 97224
34 73 97223
34 74 97222
34 75 97221
34 76 97220
34 77 97219
34 78 97218
34 79 97217
34 80 97216
34 81 97215
34 82 97214
34 83 97213
34 84 97212
34 85 97211
34 86 97210
34 87 97209
34 88 97208
34 89 97207
34 90 97206
34 91 97205
34 92 97204
34 93 97203
34 94 97202
34 95 97201
34 96 97200
34 97 97199
34 98 97198
34 99 97197
34 100 97196
35 36 97195
35 37 97194
35 38 97193
35 39 97192
35 40 97191
35 41 97190
35 42 97189
35 43 97188
35 44 97187
35 45 97186
35 46 97185
35 47 97184
35 48 97183
35 49 97182
35 50 97181
35 51 97180
35 52 97179
35 53 97178
35 54 97177
35 55 97176
35 56 97175
35 57 97174
35 58 97173
35 59 97172
35 60 97171
35 61 97170
35 62 97169
35 63 97168
35 64 97167
35 65 97166
35 66 97165
35 67 97164
35 68 97163
35 69 97162
35 70 97161
35 71 97160
35 72 97159
35 73 97158
35 74 97157
35 75 97156
35 76 97155
35 77 97154
35 78 97153
35 79 97152
35 80 97151
35 81 97150
35 82 97149
35 83 97148
35 84 97147
35 85 97146
35 86 97145
35 87 97144
35 88 97143
35 89 97142
35 90 97141
35 91 97140
35 92 97139
35 93 97138
35 94 97137
35 95 97136
35 96 97135
35 97 97134
35 98 97133
35 99 97132
35 100 97131
36 37 97130
36 38 97129
36 39 97128
36 40 97127
36 41 97126
36 42 97125
36 43 97124
36 44 97123
36 45 97122
36 46 97121
36 47 97120
36 48 97119
36 49 97118
36 50 97117
36 51 97116
36 52 97115
36 53 97114
36 54 97113
36 55 97112
36 56 97111
36 57 97110
36 58 97109
36 59 97108
36 60 97107
36 61 97106
36 62 97105
36 63 97104
36 64 97103
36 65 97102
36 66 97101
36 67 97100
36 68 97099
36 69 97098
36 70 97097
36 71 97096
36 72 97095
36 73 97094
36 74 97093
36 75 97092
36 76 97091
36 77 97090
36 78 97089
36 79 97088
36 80 97087
36 81 97086
36 82 97085
36 83 97084
36 84 97083
36 85 97082
36 86 97081
36 87 97080
36 88 97079
36 89 97078
36 90 97077
36 91 97076
36 92 97075
36 93 97074
36 94 97073
36 95 97072
36 96 97071
36 97 97070
36 98 97069
36 99 97068
36 100 97067
37 38 97066
37 39 97065
37 40 97064
37 41 97063
37 42 97062
37 43 97061
37 44 97060
37 45 97059
37 46 97058
37 47 97057
37 48 97056
37 49 97055
37 50 97054
37 51 97053
37 52 97052
37 53 97051
37 54 97050
37 55 97049
37 56 97048
37 57 97047
37 58 97046
37 59 97045
37 60 97044
37 61 97043
37 62 97042
37 63 97041
37 64 97040
37 65 97039
37 66 97038
37 67 97037
37 68 97036
37 69 97035
37 70 97034
37 71 97033
37 72 97032
37 73 97031
37 74 97030
37 75 97029
37 76 97028
37 77 97027
37 78 97026
37 79 97025
37 80 97024
37 81 97023
37 82 97022
37 83 97021
37 84 97020
37 85 97019
37 86 97018
37 87 97017
37 88 97016
37 89 97015
37 90 97014
37 91 97013
37 92 97012
37 93 97011
37 94 97010
37 95 97009
37 96 97008
37 97 97007
37 98 97006
37 99 97005
37 100 97004
38 39 97003
38 40 97002
38 41 97001
38 42 97000
38 43 96999
38 44 96998
38 45 96997
38 46 96996
38 47 96995
38 48 96994
38 49 96993
38 50 96992
38 51 96991
38 52 96990
38 53 96989
38 54 96988
38 55 96987
38 56 96986
38 57 96985
38 58 96984
38 59 96983
38 60 96982
38 61 96981
38 62 96980
38 63 96979
38 64 96978
38 65 96977
38 66 96976
38 67 96975
38 68 96974
38 69 96973
38 70 96972
38 71 96971
38 72 96970
38 73 96969
38 74 96968
38 75 96967
38 76 96966
38 77 96965
38 78 96964
38 79 96963
38 80 96962
38 81 96961
38 82 96960
38 83 96959
38 84 96958
38 85 96957
38 86 96956
38 87 96955
38 88 96954
38 89 96953
38 90 96952
38 91 96951
38 92 96950
38 93 96949
38 94 96948
38 95 96947
38 96 96946
38 97 96945
38 98 96944
38 99 96943
38 100 96942
39 40 96941
39 41 96940
39 42 96939
39 43 96938
39 44 96937
39 45 96936
39 46 96935
39 47 96934
39 48 96933
39 49 96932
39 50 96931
39 51 96930
39 52 96929
39 53 96928
39 54 96927
39 55 96926
39 56 96925
39 57 96924
39 58 96923
39 59 96922
39 60 96921
39 61 96920
39 62 96919
39 63 96918
39 64 96917
39 65 96916
39 66 96915
39 67 96914
39 68 96913
39 69 96912
39 70 96911
39 71 96910
39 72 96909
39 73 96908
39 74 96907
39 75 96906
39 76 96905
39 77 96904
39 78 96903
39 79 96902
39 80 96901
39 81 96900
39 82 96899
39 83 96898
39 84 96897
39 85 96896
39 86 96895
39 87 96894
39 88 96893
39 89 96892
39 90 96891
39 91 96890
39 92 96889
39 93 96888
39 94 96887
39 95 96886
39 96 96885
39 97 96884
39 98 96883
39 99 96882
39 100 96881
40 41 96880
40 42 96879
40 43 96878
40 44 96877
40 45 96876
40 46 96875
40 47 96874
40 48 96873
40 49 96872
40 50 96871
40 51 96870
40 52 96869
40 53 96868
40 54 96867
40 55 96866
40 56 96865
40 57 96864
40 58 96863
40 59 96862
40 60 96861
40 61 96860
40 62 96859
40 63 96858
40 64 96857
40 65 96856
40 66 96855
40 67 96854
40 68 96853
40 69 96852
40 70 96851
40 71 96850
40 72 96849
40 73 96848
40 74 96847
40 75 96846
40 76 96845
40 77 96844
40 78 96843
40 79 96842
40 80 96841
40 81 96840
40 82 96839
40 83 96838
40 84 96837
40 85 96836
40 86 96835
40 87 96834
40 88 96833
40 89 96832
40 90 96831
40 91 96830
40 92 96829
40 93 96828
40 94 96827
40 95 96826
40 96 96825
40 97 96824
40 98 96823
40 99 96822
40 100 96821
41 42 96820
41 43 96819
41 44 96818
41 45 96817
41 46 96816
41 47 96815
41 48 96814
41 49 96813
41 50 96812
41 51 96811
41 52 96810
41 53 96809
41 54 96808
41 55 96807
41 56 96806
41 57 96805
41 58 96804
41 59 96803
41 60 96802
41 61 96801
41 62 96800
41 63 96799
41 64 96798
41 65 96797
41 66 96796
41 67 96795
41 68 96794
41 69 96793
41 70 96792
41 71 96791
41 72 96790
41 73 96789
41 74 96788
41 75 96787
41 76 96786
41 77 96785
41 78 96784
41 79 96783
41 80 96782
41 81 96781
41 82 96780
41 83 96779
41 84 96778
41 85 96777
41 86 96776
41 87 96775
41 88 96774
41 89 96773
41 90 96772
41 91 96771
41 92 96770
41 93 96769
41 94 96768
41 95 96767
41 96 96766
41 97 96765
41 98 96764
41 99 96763
41 100 96762
42 43 96761
42 44 96760
42 45 96759
42 46 96758
42 47 96757
42 48 96756
42 49 96755
42 50 96754
42 51 96753
42 52 96752
42 53 96751
42 54 96750
42 55 96749
42 56 96748
42 57 96747
42 58 96746
42 59 96745
42 60 96744
42 61 96743
42 62 96742
42 63 96741
42 64 96740
42 65 96739
42 66 96738
42 67 96737
42 68 96736
42 69 96735
42 70 96734
42 71 96733
42 72 96732
42 73 96731
42 74 96730
42 75 96729
42 76 96728
42 77 96727
42 78 96726
42 79 96725
42 80 96724
42 81 96723
42 82 96722
42 83 96721
42 84 96720
42 85 96719
42 86 96718
42 87 96717
42 88 96716
42 89 96715
42 90 96714
42 91 96713
42 92 96712
42 93 96711
42 94 96710
42 95 96709
42 96 96708
42 97 96707
42 98 96706
42 99 96705
42 100 96704
43 44 96703
43 45 96702
43 46 96701
43 47 96700
43 48 96699
43 49 96698
43 50 96697
43 51 96696
43 52 96695
43 53 96694
43 54 96693
43 55 96692
43 56 96691
43 57 96690
43 58 96689
43 59 96688
43 60 96687
43 61 96686
43 62 96685
43 63 96684
43 64 96683
43 65 96682
43 66 96681
43 67 96680
43 68 96679
43 69 96678
43 70 96677
43 71 96676
43 72 96675
43 73 96674
43 74 96673
43 75 96672
43 76 96671
43 77 96670
43 78 96669
43 79 96668
43 80 96667
43 81 96666
43 82 96665
43 83 96664
43 84 96663
43 85 96662
43 86 96661
43 87 96660
43 88 96659
43 89 96658
43 90 96657
43 91 96656
43 92 96655
43 93 96654
43 94 96653
43 95 96652
43 96 96651
43 97 96650
43 98 96649
43 99 96648
43 100 96647
44 45 96646
44 46 96645
44 47 96644
44 48 96643
44 49 96642
44 50 96641
44 51 96640
44 52 96639
44 53 96638
44 54 96637
44 55 96636
44 56 96635
44 57 96634
44 58 96633
44 59 96632
44 60 96631
44 61 96630
44 62 96629
44 63 96628
44 64 96627
44 65 96626
44 66 96625
44 67 96624
44 68 96623
44 69 96622
44 70 96621
44 71 96620
44 72 96619
44 73 96618
44 74 96617
44 75 96616
44 76 96615
44 77 96614
44 78 96613
44 79 96612
44 80 96611
44 81 96610
44 82 96609
44 83 96608
44 84 96607
44 85 96606
44 86 96605
44 87 96604
44 88 96603
44 89 96602
44 90 96601
44 91 96600
44 92 96599
44 93 96598
44 94 96597
44 95 96596
44 96 96595
44 97 96594
44 98 96593
44 99 96592
44 100 96591
45 46 96590
45 47 96589
45 48 96588
45 49 96587
45 50 96586
45 51 96585
45 52 96584
45 53 96583
45 54 96582
45 55 96581
45 56 96580
45 57 96579
45 58 96578
45 59 96577
45 60 96576
45 61 96575
45 62 96574
45 63 96573
45 64 96572
45 65 96571
45 66 96570
45 67 96569
45 68 96568
45 69 96567
45 70 96566
45 71 96565
45 72 96564
45 73 96563
45 74 96562
45 75 96561
45 76 96560
45 77 96559
45 78 96558
45 79 96557
45 80 96556
45 81 96555
45 82 96554
45 83 96553
45 84 96552
45 85 96551
45 86 96550
45 87 96549
45 88 96548
45 89 96547
45 90 96546
45 91 96545
45 92 96544
45 93 96543
45 94 96542
45 95 96541
45 96 96540
45 97 96539
45 98 96538
45 99 96537
45 100 96536
46 47 96535
46 48 96534
46 49 96533
46 50 96532
46 51 96531
46 52 96530
46 53 96529
46 54 96528
46 55 96527
46 56 96526
46 57 96525
46 58 96524
46 59 96523
46 60 96522
46 61 96521
46 62 96520
46 63 96519
46 64 96518
46 65 96517
46 66 96516
46 67 96515
46 68 96514
46 69 96513
46 70 96512
46 71 96511
46 72 96510
46 73 96509
46 74 96508
46 75 96507
46 76 96506
46 77 96505
46 78 96504
46 79 96503
46 80 96502
46 81 96501
46 82 96500
46 83 96499
46 84 96498
46 85 96497
46 86 96496
46 87 96495
46 88 96494
46 89 96493
46 90 96492
46 91 96491
46 92 96490
46 93 96489
46 94 96488
46 95 96487
46 96 96486
46 97 96485
46 98 96484
46 99 96483
46 100 96482
47 48 96481
47 49 96480
47 50 96479
47 51 96478
47 52 96477
47 53 96476
47 54 96475
47 55 96474
47 56 96473
47 57 96472
47 58 96471
47 59 96470
47 60 96469
47 61 96468
47 62 96467
47 63 96466
47 64 96465
47 65 96464
47 66 96463
47 67 96462
47 68 96461
47 69 96460
47 70 96459
47 71 96458
47 72 96457
47 73 96456
47 74 96455
47 75 96454
47 76 96453
47 77 96452
47 78 96451
47 79 96450
47 80 96449
47 81 96448
47 82 96447
47 83 96446
47 84 96445
47 85 96444
47 86 96443
47 87 96442
47 88 96441
47 89 96440
47 90 96439
47 91 96438
47 92 96437
47 93 96436
47 94 96435
47 95 96434
47 96 96433
47 97 96432
47 98 96431
47 99 96430
47 100 96429
48 49 96428
48 50 96427
48 51 96426
48 52 96425
48 53 96424
48 54 96423
48 55 96422
48 56 96421
48 57 96420
48 58 96419
48 59 96418
48 60 96417
48 61 96416
48 62 96415
48 63 96414
48 64 96413
48 65 96412
48 66 96411
48 67 96410
48 68 96409
48 69 96408
48 70 96407
48 71 96406
48 72 96405
48 73 96404
48 74 96403
48 75 96402
48 76 96401
48 77 96400
48 78 96399
48 79 96398
48 80 96397
48 81 96396
48 82 96395
48 83 96394
48 84 96393
48 85 96392
48 86 96391
48 87 96390
48 88 96389
48 89 96388
48 90 96387
48 91 96386
48 92 96385
48 93 96384
48 94 96383
48 95 96382
48 96 96381
48 97 96380
48 98 96379
48 99 96378
48 100 96377
49 50 96376
49 51 96375
49 52 96374
49 53 96373
49 54 96372
49 55 96371
49 56 96370
49 57 96369
49 58 96368
49 59 96367
49 60 96366
49 61 96365
49 62 96364
49 63 96363
49 64 96362
49 65 96361
49 66 96360
49 67 96359
49 68 96358
49 69 96357
49 70 96356
49 71 96355
49 72 96354
49 73 96353
49 74 96352
49 75 96351
49 76 96350
49 77 96349
49 78 96348
49 79 96347
49 80 96346
49 81 96345
49 82 96344
49 83 96343
49 84 96342
49 85 96341
49 86 96340
49 87 96339
49 88 96338
49 89 96337
49 90 96336
49 91 96335
49 92 96334
49 93 96333
49 94 96332
49 95 96331
49 96 96330
49 97 96329
49 98 96328
49 99 96327
49 100 96326
50 51 96325
50 52 96324
50 53 96323
50 54 96322
50 55 96321
50 56 96320
50 57 96319
50 58 96318
50 59 96317
50 60 96316
50 61 96315
50 62 96314
50 63 96313
50 64 96312
50 65 96311
50 66 96310
50 67 96309
50 68 96308
50 69 96307
50 70 96306
50 71 96305
50 72 96304
50 73 96303
50 74 96302
50 75 96301
50 76 96300
50 77 96299
50 78 96298
50 79 96297
50 80 96296
50 81 96295
50 82 96294
50 83 96293
50 84 96292
50 85 96291
50 86 96290
50 87 96289
50 88 96288
50 89 96287
50 90 96286
50 91 96285
50 92 96284
50 93 96283
50 94 96282
50 95 96281
50 96 96280
50 97 96279
50 98 96278
50 99 96277
50 100 96276
51 52 96275
51 53 96274
51 54 96273
51 55 96272
51 56 96271
51 57 96270
51 58 96269
51 59 96268
51 60 96267
51 61 96266
51 62 96265
51 63 96264
51 64 96263
51 65 96262
51 66 96261
51 67 96260
51 68 96259
51 69 96258
51 70 96257
51 71 96256
51 72 96255
51 73 96254
51 74 96253
51 75 96252
51 76 96251
51 77 96250
51 78 96249
51 79 96248
51 80 96247
51 81 96246
51 82 96245
51 83 96244
51 84 96243
51 85 96242
51 86 96241
51 87 96240
51 88 96239
51 89 96238
51 90 96237
51 91 96236
51 92 96235
51 93 96234
51 94 96233
51 95 96232
51 96 96231
51 97 96230
51 98 96229
51 99 96228
51 100 96227
52 53 96226
52 54 96225
52 55 96224
52 56 96223
52 57 96222
52 58 96221
52 59 96220
52 60 96219
52 61 96218
52 62 96217
52 63 96216
52 64 96215
52 65 96214
52 66 96213
52 67 96212
52 68 96211
52 69 96210
52 70 96209
52 71 96208
52 72 96207
52 73 96206
52 74 96205
52 75 96204
52 76 96203
52 77 96202
52 78 96201
52 79 96200
52 80 96199
52 81 96198
52 82 96197
52 83 96196
52 84 96195
52 85 96194
52 86 96193
52 87 96192
52 88 96191
52 89 96190
52 90 96189
52 91 96188
52 92 96187
52 93 96186
52 94 96185
52 95 96184
52 96 96183
52 97 96182
52 98 96181
52 99 96180
52 100 96179
53 54 96178
53 55 96177
53 56 96176
53 57 96175
53 58 96174
53 59 96173
53 60 96172
53 61 96171
53 62 96170
53 63 96169
53 64 96168
53 65 96167
53 66 96166
53 67 96165
53 68 96164
53 69 96163
53 70 96162
53 71 96161
53 72 96160
53 73 96159
53 74 96158
53 75 96157
53 76 96156
53 77 96155
53 78 96154
53 79 96153
53 80 96152
53 81 96151
53 82 96150
53 83 96149
53 84 96148
53 85 96147
